Interface Label;Required/Optional;Definition;Ontology;Value Type;Example;Guidance;Values
specimen collector sample ID;Required;The user-defined name for the sample.;GENEPIO:0001123;String;prov_rona_99;Every Sample ID from a single submitter must be unique. It can have any format, but we suggest that you make it concise, unique and consistent within your lab, and as informative as possible.;
umbrella bioproject accession;Optional;The INSDC umbrella accession number of the BioProject to which the BioSample belongs.;GENEPIO:0001133;Bioproject_ID;PRJNA623807;Required if submission is linked to an umbrella BioProject. An umbrella BioProject links together related BioProjects. A valid BioProject umbrella accession has prefix PRJN, PRJE or PRJD. Your laboratory can have one or many BioProjects.;
bioproject accession;Optional;The INSDC accession number of the BioProject(s) to which the BioSample belongs.;GENEPIO:0001136;Bioproject_ID;PRJNA12345;Required if submission is linked to a BioProject. BioProjects are an organizing tool that links together raw sequence data, assemblies, and their associated metadata. A valid BioProject accession has prefix PRJN, PRJE or PRJD, e.g., PRJNA12345 and is created once at the beginning of a new sequencing project. Your laboratory can have one or many BioProjects.;
biosample accession;Recommended;The identifier assigned to a BioSample in INSDC archives.;GENEPIO:0001139;Biosample_ID;SAMN14180202;Store the accession returned from the BioSample submission. NCBI BioSamples will have the prefix SAMN, while ENA BioSamples will have the prefix SAMEA.;
SRA accession;Optional;The Sequence Read Archive (SRA), European Nucleotide Archive (ENA) or DDBJ Sequence Read Archive (DRA) identifier linking raw read data, methodological metadata and quality control metrics submitted to the INSDC.;GENEPIO:0001142;SRA_ID;SRR11177792;Store the accession assigned to the submitted 'run'. NCBI-SRA accessions start with SRR, EBI-ENA runs start with ERR and DRA accessions start with DRR.;
GenBank/ENA/DDBJ accession;Optional;The GenBank/ENA/DDBJ identifier assigned to the sequence in the INSDC archives.;GENEPIO:0001145;Genbank_ID;MN908947.3;Store the accession returned from a GenBank/ENA/DDBJ submission (viral genome assembly).;
GISAID accession;Optional;The GISAID accession number assigned to the sequence.;GENEPIO:0001147;GISAID_ID;EPI_ISL_123456;Store the accession returned from the GISAID submission.;
GISAID virus name;Optional;The user-defined GISAID virus name assigned to the sequence.;GENEPIO:0100273;String;hCoV-19/Canada/prov_rona_99/2020;GISAID virus names should be in the format 'hCoV-19/Country/Identifier/year'.;
host specimen voucher;Optional;Identifier for the physical specimen.;GENEPIO:0100274;String;URI: http://portal.vertnet.org/o/fmnh/mammals?id=33e55cfe-330b-40d9-aaae-8d042cba7542 INSDC triplet: UAM:Mamm:52179;Include a URI (Uniform Resource Identifier) in the form of a URL providing a direct link to the physical host specimen. If the specimen was destroyed in the process of analysis, electronic images (e-vouchers) are an adequate substitute for a physical host voucher specimen. If a URI is not available, a museum-provided globally unique identifier (GUID) can be used. If no persistent unique identifier is available, follow the INSDC guidance for populating the voucher_specimen attribute using standard triplets for institution codes (i.e., /specimen_voucher=[<institution-code>:[<collection-code>:]]<specimen_id>): http://www.insdc.org/controlled-vocabulary-specimenvoucher-qualifier;
sample collected by;Required;The name of the agency that collected the original sample.;GENEPIO:0001153;String;Public Health Agency of Canada;The name of the agency should be written out in full, (with minor exceptions) and be consistent across multiple submissions.;
sample collector contact email;Optional;The email address of the contact responsible for follow-up regarding the sample.;GENEPIO:0001156;Email;johnnyblogs@lab.ca;The email address can represent a specific individual or laboratory.;
sample collector contact address;Optional;The mailing address of the agency submitting the sample.;GENEPIO:0001158;String;655 Lab St,Vancouver, British Columbia, V5N 2A2, Canada;The mailing address should be in the format: Street number and name, City, State/Province/Region, Country, Postal Code/Zip Code;
sequence submitted by;Required;The name of the agency that generated the sequence.;GENEPIO:0001159;String;Centers for Disease Control and Prevention;The name of the agency should be written out in full, (with minor exceptions) and be consistent across multiple submissions.;
sequence submitter contact email;Optional;The email address of the contact responsible for follow-up regarding the sequence.;GENEPIO:0001165;Email;RespLab@lab.ca;The email address can represent a specific individual or laboratory.;
sequence submitter contact address;Optional;The mailing address of the agency submitting the sequence.;GENEPIO:0001167;String;123 Sunnybrooke St, Toronto, Ontario, M4P 1L6, Canada;The mailing address should be in the format: Street number and name, City, State/Province/Region, Country, Postal Code/Zip Code;
sample collection date;Required;The date on which the sample was collected.;GENEPIO:0001174;Date;19/03/2020;Record the collection date accurately in the template. Required granularity includes year, month and day. Before sharing this data, ensure this date is not considered identifiable information. If this date is considered identifiable, it is acceptable to add 'jitter' to the collection date by adding or subtracting calendar days. Do not change the collection date in your original records. Alternatively, ðreceived dateð may be used as a substitute in the data you share. The date should be provided in ISO 8601 standard format 'YYYY-MM-DD'.;
sample received date;Optional;The date on which the sample was received.;GENEPIO:0001179;Date;20/03/2020;The date the sample was received by a lab that was not the point of collection. ISO 8601 standard 'YYYY-MM-DD'.;
geo_loc name (country);Required;The country of origin of the sample.;GENEPIO:0001181;Enums;South Africa [GAZ:00001094];Provide the country name from the pick list in the template;"['Afghanistan [GAZ:00006882]', 'Albania [GAZ:00002953]', 'Algeria [GAZ:00000563]', 'American Samoa [GAZ:00003957]', 'Andorra [GAZ:00002948]', 'Angola [GAZ:00001095]', 'Anguilla [GAZ:00009159]', 'Antarctica [GAZ:00000462]', 'Antigua and Barbuda [GAZ:00006883]', 'Argentina [GAZ:00002928]', 'Armenia [GAZ:00004094]', 'Aruba [GAZ:00004025]', 'Ashmore and Cartier Islands [GAZ:00005901]', 'Australia [GAZ:00000463]', 'Austria [GAZ:00002942]', 'Azerbaijan [GAZ:00004941]', 'Bahamas [GAZ:00002733]', 'Bahrain [GAZ:00005281]', 'Baker Island [GAZ:00007117]', 'Bangladesh [GAZ:00003750]', 'Barbados [GAZ:00001251]', 'Bassas da India [GAZ:00005810]', 'Belarus [GAZ:00006886]', 'Belgium [GAZ:00002938]', 'Belize [GAZ:00002934]', 'Benin [GAZ:00000904]', 'Bermuda [GAZ:00001264]', 'Bhutan [GAZ:00003920]', 'Bolivia [GAZ:00002511]', 'Borneo [GAZ:00025355]', 'Bosnia and Herzegovina [GAZ:00006887]', 'Botswana [GAZ:00001097]', 'Bouvet Island [GAZ:00001453]', 'Brazil [GAZ:00002828]', 'British Virgin Islands [GAZ:00003961]', 'Brunei [GAZ:00003901]', 'Bulgaria [GAZ:00002950]', 'Burkina Faso [GAZ:00000905]', 'Burundi [GAZ:00001090]', 'Cambodia [GAZ:00006888]', 'Cameroon [GAZ:00001093]', 'Canada [GAZ:00002560]', 'Cape Verde [GAZ:00001227]', 'Cayman Islands [GAZ:00003986]', 'Central African Republic [GAZ:00001089]', 'Chad [GAZ:00000586]', 'Chile [GAZ:00002825]', 'China [GAZ:00002845]', 'Christmas Island [GAZ:00005915]', 'Clipperton Island [GAZ:00005838]', 'Cocos Islands [GAZ:00009721]', 'Colombia [GAZ:00002929]', 'Comoros [GAZ:00005820]', 'Cook Islands [GAZ:00053798]', 'Coral Sea Islands [GAZ:00005917]', 'Costa Rica [GAZ:00002901]', ""Cote d'Ivoire [GAZ:00000906]"", 'Croatia [GAZ:00002719]', 'Cuba [GAZ:00003762]', 'Curacao [GAZ:00012582]', 'Cyprus [GAZ:00004006]', 'Czech Republic [GAZ:00002954]', 'Democratic Republic of the Congo [GAZ:00001086]', 'Denmark [GAZ:00005852]', 'Djibouti [GAZ:00000582]', 'Dominica [GAZ:00006890]', 'Dominican Republic [GAZ:00003952]', 'Ecuador [GAZ:00002912]', 'Egypt [GAZ:00003934]', 'El Salvador [GAZ:00002935]', 'Equatorial Guinea [GAZ:00001091]', 'Eritrea [GAZ:00000581]', 'Estonia [GAZ:00002959]', 'Eswatini [GAZ:00001099]', 'Ethiopia [GAZ:00000567]', 'Europa Island [GAZ:00005811]', 'Falkland Islands (Islas Malvinas) [GAZ:00001412]', 'Faroe Islands [GAZ:00059206]', 'Fiji [GAZ:00006891]', 'Finland [GAZ:00002937]', 'France [GAZ:00003940]', 'French Guiana [GAZ:00002516]', 'French Polynesia [GAZ:00002918]', 'French Southern and Antarctic Lands [GAZ:00003753]', 'Gabon [GAZ:00001092]', 'Gambia [GAZ:00000907]', 'Gaza Strip [GAZ:00009571]', 'Georgia [GAZ:00004942]', 'Germany [GAZ:00002646]', 'Ghana [GAZ:00000908]', 'Gibraltar [GAZ:00003987]', 'Glorioso Islands [GAZ:00005808]', 'Greece [GAZ:00002945]', 'Greenland [GAZ:00001507]', 'Grenada [GAZ:02000573]', 'Guadeloupe [GAZ:00067142]', 'Guam [GAZ:00003706]', 'Guatemala [GAZ:00002936]', 'Guernsey [GAZ:00001550]', 'Guinea [GAZ:00000909]', 'Guinea-Bissau [GAZ:00000910]', 'Guyana [GAZ:00002522]', 'Haiti [GAZ:00003953]', 'Heard Island and McDonald Islands [GAZ:00009718]', 'Honduras [GAZ:00002894]', 'Hong Kong [GAZ:00003203]', 'Howland Island [GAZ:00007120]', 'Hungary [GAZ:00002952]', 'Iceland [GAZ:00000843]', 'India [GAZ:00002839]', 'Indonesia [GAZ:00003727]', 'Iran [GAZ:00004474]', 'Iraq [GAZ:00004483]', 'Ireland [GAZ:00002943]', 'Isle of Man [GAZ:00052477]', 'Israel [GAZ:00002476]', 'Italy [GAZ:00002650]', 'Jamaica [GAZ:00003781]', 'Jan Mayen [GAZ:00005853]', 'Japan [GAZ:00002747]', 'Jarvis Island [GAZ:00007118]', 'Jersey [GAZ:00001551]', 'Johnston Atoll [GAZ:00007114]', 'Jordan [GAZ:00002473]', 'Juan de Nova Island [GAZ:00005809]', 'Kazakhstan [GAZ:00004999]', 'Kenya [GAZ:00001101]', 'Kerguelen Archipelago [GAZ:00005682]', 'Kingman Reef [GAZ:00007116]', 'Kiribati [GAZ:00006894]', 'Kosovo [GAZ:00011337]', 'Kuwait [GAZ:00005285]', 'Kyrgyzstan [GAZ:00006893]', 'Laos [GAZ:00006889]', 'Latvia [GAZ:00002958]', 'Lebanon [GAZ:00002478]', 'Lesotho [GAZ:00001098]', 'Liberia [GAZ:00000911]', 'Libya [GAZ:00000566]', 'Liechtenstein [GAZ:00003858]', 'Line Islands [GAZ:00007144]', 'Lithuania [GAZ:00002960]', 'Luxembourg [GAZ:00002947]', 'Macau [GAZ:00003202]', 'Madagascar [GAZ:00001108]', 'Malawi [GAZ:00001105]', 'Malaysia [GAZ:00003902]', 'Maldives [GAZ:00006924]', 'Mali [GAZ:00000584]', 'Malta [GAZ:00004017]', 'Marshall Islands [GAZ:00007161]', 'Martinique [GAZ:00067143]', 'Mauritania [GAZ:00000583]', 'Mauritius [GAZ:00003745]', 'Mayotte [GAZ:00003943]', 'Mexico [GAZ:00002852]', 'Micronesia [GAZ:00005862]', 'Midway Islands [GAZ:00007112]', 'Moldova [GAZ:00003897]', 'Monaco [GAZ:00003857]', 'Mongolia [GAZ:00008744]', 'Montenegro [GAZ:00006898]', 'Montserrat [GAZ:00003988]', 'Morocco [GAZ:00000565]', 'Mozambique [GAZ:00001100]', 'Myanmar [GAZ:00006899]', 'Namibia [GAZ:00001096]', 'Nauru [GAZ:00006900]', 'Navassa Island [GAZ:00007119]', 'Nepal [GAZ:00004399]', 'Netherlands [GAZ:00002946]', 'New Caledonia [GAZ:00005206]', 'New Zealand [GAZ:00000469]', 'Nicaragua [GAZ:00002978]', 'Niger [GAZ:00000585]', 'Nigeria [GAZ:00000912]', 'Niue [GAZ:00006902]', 'Norfolk Island [GAZ:00005908]', 'North Korea [GAZ:00002801]', 'North Macedonia [GAZ:00006895]', 'North Sea [GAZ:00002284]', 'Northern Mariana Islands [GAZ:00003958]', 'Norway [GAZ:00002699]', 'Oman [GAZ:00005283]', 'Pakistan [GAZ:00005246]', 'Palau [GAZ:00006905]', 'Panama [GAZ:00002892]', 'Papua New Guinea [GAZ:00003922]', 'Paracel Islands [GAZ:00010832]', 'Paraguay [GAZ:00002933]', 'Peru [GAZ:00002932]', 'Philippines [GAZ:00004525]', 'Pitcairn Islands [GAZ:00005867]', 'Poland [GAZ:00002939]', 'Portugal [GAZ:00004126]', 'Puerto Rico [GAZ:00006935]', 'Qatar [GAZ:00005286]', 'Republic of the Congo [GAZ:00001088]', 'Reunion [GAZ:00003945]', 'Romania [GAZ:00002951]', 'Ross Sea [GAZ:00023304]', 'Russia [GAZ:00002721]', 'Rwanda [GAZ:00001087]', 'Saint Helena [GAZ:00000849]', 'Saint Kitts and Nevis [GAZ:00006906]', 'Saint Lucia [GAZ:00006909]', 'Saint Pierre and Miquelon [GAZ:00003942]', 'Saint Martin [GAZ:00005841]', 'Saint Vincent and the Grenadines [GAZ:02000565]', 'Samoa [GAZ:00006910]', 'San Marino [GAZ:00003102]', 'Sao Tome and Principe [GAZ:00006927]', 'Saudi Arabia [GAZ:00005279]', 'Senegal [GAZ:00000913]', 'Serbia [GAZ:00002957]', 'Seychelles [GAZ:00006922]', 'Sierra Leone [GAZ:00000914]', 'Singapore [GAZ:00003923]', 'Sint Maarten [GAZ:00012579]', 'Slovakia [GAZ:00002956]', 'Slovenia [GAZ:00002955]', 'Solomon Islands [GAZ:00005275]', 'Somalia [GAZ:00001104]', 'South Africa [GAZ:00001094]', 'South Georgia and the South Sandwich Islands [GAZ:00003990]', 'South Korea [GAZ:00002802]', 'South Sudan [GAZ:00233439]', 'Spain [GAZ:00003936]', 'Spratly Islands [GAZ:00010831]', 'Sri Lanka [GAZ:00003924]', 'State of Palestine [GAZ:00002475]', 'Sudan [GAZ:00000560]', 'Suriname [GAZ:00002525]', 'Svalbard [GAZ:00005396]', 'Swaziland [GAZ:00001099]', 'Sweden [GAZ:00002729]', 'Switzerland [GAZ:00002941]', 'Syria [GAZ:00002474]', 'Taiwan [GAZ:00005341]', 'Tajikistan [GAZ:00006912]', 'Tanzania [GAZ:00001103]', 'Thailand [GAZ:00003744]', 'Timor-Leste [GAZ:00006913]', 'Togo [GAZ:00000915]', 'Tokelau [GAZ:00260188]', 'Tonga [GAZ:00006916]', 'Trinidad and Tobago [GAZ:00003767]', 'Tromelin Island [GAZ:00005812]', 'Tunisia [GAZ:00000562]', 'Turkey [GAZ:00000558]', 'Turkmenistan [GAZ:00005018]', 'Turks and Caicos Islands [GAZ:00003955]', 'Tuvalu [GAZ:00009715]', 'USA [GAZ:00002459]', 'Uganda [GAZ:00001102]', 'Ukraine [GAZ:00002724]', 'United Arab Emirates [GAZ:00005282]', 'United Kingdom [GAZ:00002637]', 'Uruguay [GAZ:00002930]', 'Uzbekistan [GAZ:00004979]', 'Vanuatu [GAZ:00006918]', 'Venezuela [GAZ:00002931]', 'Viet Nam [GAZ:00003756]', 'Virgin Islands [GAZ:00003959]', 'Wake Island [GAZ:00007111]', 'Wallis and Futuna [GAZ:00007191]', 'West Bank [GAZ:00009572]', 'Western Sahara [GAZ:00000564]', 'Yemen [GAZ:00005284]', 'Zambia [GAZ:00001107]', 'Zimbabwe [GAZ:00001106]', 'Not Applicable [GENEPIO:0001619]', 'Not Collected [GENEPIO:0001620]', 'Not Provided [GENEPIO:0001668]', 'Missing [GENEPIO:0001618]', 'Restricted Access [GENEPIO:0001810]']"
geo_loc name (state/province/territory);Required;The state/province/territory of origin of the sample.;GENEPIO:0001185;String;Western Cape;Provide the state/province/territory name from the GAZ geography ontology. Search for geography terms here: https://www.ebi.ac.uk/ols/ontologies/gaz;
geo_loc name (county/region);Optional;The county/region of origin of the sample.;GENEPIO:0100280;String;Derbyshire;Provide the county/region name from the GAZ geography ontology. Search for geography terms here: https://www.ebi.ac.uk/ols/ontologies/gaz;
geo_loc name (city);Optional;The city of origin of the sample.;GENEPIO:0001189;String;Vancouver;Provide the city name from the GAZ geography ontology. Search for geography terms here: https://www.ebi.ac.uk/ols/ontologies/gaz;
geo_loc latitude;Optional;The latitude coordinates of the geographical location of sample collection.;OBI:0001620;String;38.98 N;Provide latitude coordinates if available. Do not use the centre of the city/region/province/state/country or the location of your agency as a proxy, as this implicates a real location and is misleading. Specify as degrees latitude in format 'd[d.dddd] N|S'.;
geo_loc longitude;Optional;The longitude coordinates of the geographical location of sample collection.;OBI:0001621;String;77.11 W;Provide longitude coordinates if available. Do not use the centre of the city/region/province/state/country or the location of your agency as a proxy, as this implicates a real location and is misleading. Specify as degrees longitude in format 'd[dd.dddd] W|E'.;
organism;Required;Taxonomic name of the organism.;GENEPIO:0001191;Enums;Severe acute respiratory syndrome coronavirus 2 [NCBITaxon:2697049];Select 'Severe acute respiratory syndrome coronavirus 2' if sequencing SARS-CoV-2. If another Coronaviridae is being sequenced, provide the taxonomic name from NCBITaxon. Search for taxonomy terms at https://www.ebi.ac.uk/ols/ontologies/ncbitaxon.;['Coronaviridae [NCBITaxon:11118]', ' Severe acute respiratory syndrome coronavirus 2 [NCBITaxon:2697049]', 'Not Applicable [GENEPIO:0001619]', 'Not Collected [GENEPIO:0001620]', 'Not Provided [GENEPIO:0001668]', 'Missing [GENEPIO:0001618]', 'Restricted Access [GENEPIO:0001810]']
isolate;Required;Identifier of the specific isolate.;GENEPIO:0001644;String;SARS-CoV-2/human/USA/CA-CDPH-001/2020;This identifier should be an unique, indexed, alpha-numeric ID within your laboratory. If submitted to the INSDC, the 'isolate' name is propagated throughtout different databases. As such, structure the 'isolate' name to be ICTV/INSDC compliant in the following format: 'SARS-CoV-2/host/country/sampleID/date'.;
culture collection;Optional;The name of the source collection and unique culture identifier.;GENEPIO:0100275;String;"/culture_collection=""ATCC:26370""";Format: '<institution-code>:[<collection-code>:]<culture_id>'. For more information, see http://www.insdc.org/controlled-vocabulary-culturecollection-qualifier.;
purpose of sampling;Recommended;The reason that the sample was collected.;GENEPIO:0001198;Enums;Diagnostic Testing [GENEPIO:0100002];Select a value from the pick list in the template.;['Cluster/Outbreak Investigation [GENEPIO:0100001]', 'Diagnostic Testing [GENEPIO:0100002]', 'Research [GENEPIO:0100003]', ' Protocol Testing [GENEPIO:0100024]', 'Surveillance [GENEPIO:0100004]', 'Not Applicable [GENEPIO:0001619]', 'Not Collected [GENEPIO:0001620]', 'Not Provided [GENEPIO:0001668]', 'Missing [GENEPIO:0001618]', 'Restricted Access [GENEPIO:0001810]']
purpose of sampling details;Optional;Further details pertaining to the reason the sample was collected.;GENEPIO:0001200;String;Screening of bat specimens in museum collections.;Provide a free text description of the sampling strategy or samples collected.;
sample plan name;Optional;The name of the sample plan implemented for sample collection.;GENEPIO:0100276;String;CanCOGeN Sampling Strategy 1.0;Provide the name and version of the sample plan outlining the sample strategy.;
sample collected in quarantine;Optional;Whether the sample was collected from an individual in quarantine.;GENEPIO:0100277;Enums;Yes [NCIT:C49488];Whether a sample was collected under quarantine conditions (e.g. self-quarantining, medically isolated, staying at a quarantine hotel) can inform public health measure assessments. Use the picklist provided in the template.;['Yes [NCIT:C49488]', 'No [NCIT:C49487]', 'Not Applicable [GENEPIO:0001619]', 'Not Collected [GENEPIO:0001620]', 'Not Provided [GENEPIO:0001668]', 'Missing [GENEPIO:0001618]', 'Restricted Access [GENEPIO:0001810]']
anatomical material;Optional;A substance obtained from an anatomical part of an organism e.g. tissue, blood.;GENEPIO:0001211;Enums;Blood [UBERON:0000178];Provide a descriptor if an anatomical material was sampled. Use the pick list provided in the template. If a desired term is missing from the pick list, use this look-up service to identify a standardized term: https://www.ebi.ac.uk/ols/ontologies/uberon. If not applicable, leave blank.;['Blood [UBERON:0000178]', 'Fluid [UBERON:0006314]', ' Fluid (Cerebrospinal (CSF)) [UBERON:0001359]', ' Fluid (Pericardial) [UBERON:0002409]', ' Fluid (Pleural) [UBERON:0001087]', ' Fluid (Vaginal) [UBERON:0036243]', ' Fluid (Amniotic) [UBERON:0000173]', 'Saliva [UBERON:0001836]', 'Tissue [UBERON:0000479]', 'Not Applicable [GENEPIO:0001619]', 'Not Collected [GENEPIO:0001620]', 'Not Provided [GENEPIO:0001668]', 'Missing [GENEPIO:0001618]', 'Restricted Access [GENEPIO:0001810]']
anatomical part;Optional;An anatomical part of an organism e.g. oropharynx.;GENEPIO:0001214;Enums;Nasopharynx (NP) [UBERON:0001728];Provide a descriptor if an anatomical part was sampled. Use the pick list provided in the template. If a desired term is missing from the pick list, use this look-up service to identify a standardized term: https://www.ebi.ac.uk/ols/ontologies/uberon. If not applicable, leave blank.;['Anus [UBERON:0001245]', 'Duodenum [UBERON:0002114]', 'Eye [UBERON:0000970]', 'Intestine [UBERON:0000160]', 'Lower respiratory tract [UBERON:0001558]', ' Bronchus [UBERON:0002185]', ' Lung [UBERON:0002048]', ' Bronchiole [UBERON:0002186]', ' Alveolar sac [UBERON:0002169]', ' Pleural sac [UBERON:0009778]', ' Pleural cavity [UBERON:0002402]', ' Trachea [UBERON:0003126]', 'Rectum [UBERON:0001052]', 'Skin [UBERON:0001003]', 'Stomach [UBERON:0000945]', 'Upper respiratory tract [UBERON:0001557]', ' Anterior Nares [UBERON:2001427]', ' Esophagus [UBERON:0001043]', ' Ethmoid sinus [UBERON:0002453]', ' Nasal Cavity [UBERON:0001707]', ' Middle Nasal Turbinate [UBERON:0005921]', ' Inferior Nasal Turbinate [UBERON:0005922]', ' Nasopharynx (NP) [UBERON:0001728]', ' Oropharynx (OP) [UBERON:0001729]', 'Not Applicable [GENEPIO:0001619]', 'Not Collected [GENEPIO:0001620]', 'Not Provided [GENEPIO:0001668]', 'Missing [GENEPIO:0001618]', 'Restricted Access [GENEPIO:0001810]']
body product;Optional;A substance excreted/secreted from an organism e.g. feces, urine, sweat.;GENEPIO:0001216;Enums;Feces [UBERON:0001988];Provide a descriptor if a body product was sampled. Use the pick list provided in the template. If a desired term is missing from the pick list, use this look-up service to identify a standardized term: https://www.ebi.ac.uk/ols/ontologies/uberon. If not applicable, leave blank.;['Breast Milk [UBERON:0001913]', 'Feces [UBERON:0001988]', 'Mucus [UBERON:0000912]', 'Semen [UBERON:0006530]', 'Sputum [UBERON:0007311]', 'Sweat [UBERON:0001089]', 'Tear [UBERON:0001827]', 'Urine [UBERON:0001088]', 'Not Applicable [GENEPIO:0001619]', 'Not Collected [GENEPIO:0001620]', 'Not Provided [GENEPIO:0001668]', 'Missing [GENEPIO:0001618]', 'Restricted Access [GENEPIO:0001810]']
environmental material;Optional;A substance obtained from the natural or man-made environment e.g. soil, water, sewage, door handle, bed handrail, face mask.;GENEPIO:0001223;Enums;Face Mask [OBI:0002787];Provide a descriptor if an environmental material was sampled. Use the pick list provided in the template. If a desired term is missing from the pick list, use this look-up service to identify a standardized term: https://www.ebi.ac.uk/ols/ontologies/envo. If not applicable, leave blank.;['Air vent [ENVO:03501208]', 'Banknote [ENVO:00003896]', 'Bed rail [ENVO:03501209]', 'Building Floor [ENVO:01000486]', 'Cloth [ENVO:02000058]', 'Control Panel [ENVO:03501210]', 'Door [ENVO:03501220]', 'Door Handle [ENVO:03501211]', 'Face Mask [OBI:0002787]', 'Face Shield [OBI:0002791]', 'Food [FOODON:00002403]', 'Food Packaging [FOODON:03490100]', 'Glass [ENVO:01000481]', 'Handrail [ENVO:03501212]', 'Hospital Gown [OBI:0002796]', 'Light Switch [ENVO:03501213]', 'Locker [ENVO:03501214]', 'N95 Mask [OBI:0002790]', 'Nurse Call Button [ENVO:03501215]', 'Paper [ENVO:03501256]', 'Particulate Matter [ENVO:01000060]', 'Plastic [ENVO:01000404]', 'PPE Gown [GENEPIO:0100025]', 'Sewage [ENVO:00002018]', 'Sink [ENVO:01000990]', 'Soil [ENVO:00001998]', 'Stainless Steel [ENVO:03501216]', 'Tissue Paper [ENVO:03501217]', 'Toilet Bowl [ENVO:03501218]', 'Water [ENVO:00002006]', ' Wastewater [ENVO:00002001]', 'Window [ENVO:03501219]', 'Wood [ENVO:00002040]', 'Not Applicable [GENEPIO:0001619]', 'Not Collected [GENEPIO:0001620]', 'Not Provided [GENEPIO:0001668]', 'Missing [GENEPIO:0001618]', 'Restricted Access [GENEPIO:0001810]']
